Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.0430176491752011,-0.000453182569063348,0.418538866393106,0,0,0,1.49334918144846,0.00479715486062736,-1.51104017800224E-06,-0.000448319936256381,0.00341285221779866,-2.75696218680279E-06,0.00294236665937348,0,0,0,0,0,0,package://Humanoid_trial_v1/meshes/base_link.STL,1,1,1,1,0,0,0,0,0,0,package://Humanoid_trial_v1/meshes/base_link.STL,,Back-1;chest-1;4 Battery Holder With Batteries.step-1;MX-106-5;MX-106-4;MX-106-3;MX-106-2,Coordinate System1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
Right_Upper_Shoulder_Link,-1.04083408558608E-17,0.0155156048759659,-1.38777878078145E-17,0,0,0,0.0623876643494411,2.27108792085224E-05,-1.18572491683778E-20,-1.3448862199829E-20,3.90809536959519E-05,-1.37253890133102E-21,4.97719837636778E-05,0,0,0,0,0,0,package://Humanoid_trial_v1/meshes/Right_Upper_Shoulder_Link.STL,1,1,1,1,0,0,0,0,0,0,package://Humanoid_trial_v1/meshes/Right_Upper_Shoulder_Link.STL,,left_upper_shoulder-1,Rot_Left_ShoulderCoordinate System,Rot_Left_Shoulder_Axis,Right_Upper_Shoulder_Link,revolute,0.045,0.0862,0.482793745640597,0,0,0,base_link,0,1,0,8.4,4.712,-3.14,3.14,,,,,,,,
Right_Mid_Shoulder_Motor_joint,0.0258952607067394,3.17406045891033E-10,-0.0149429057817276,0,0,0,0.0736647083727735,2.46247283514012E-05,-5.19855700065355E-13,-2.88599141150525E-07,2.86365059019946E-05,-2.16737190574932E-12,1.6170461970441E-05,0,0,0,0,0,0,package://Humanoid_trial_v1/meshes/Right_Mid_Shoulder_Motor_joint.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Humanoid_trial_v1/meshes/Right_Mid_Shoulder_Motor_joint.STL,,MX-64-2,Left_Upper_shoulder_Coordinate System,Left_Upper_shoulder_Axis,Right_Mid_Shoulder_Motor_joint,revolute,-0.026,0.0345,0,0,0,0,Right_Upper_Shoulder_Link,1,0,0,6,6.59,-3.14,3.14,,,,,,,,
Right_Mid_Shoulder_Motor_Link,0.0269879659134012,7.80769137537218E-08,-0.0706544117353011,0,0,0,0.0806358441704838,4.61390252483244E-05,-1.32513604909904E-20,4.40177156678979E-20,7.02676065762006E-05,2.79105262089769E-10,4.6791397698938E-05,0,0,0,0,0,0,package://Humanoid_trial_v1/meshes/Right_Mid_Shoulder_Motor_Link.STL,1,1,1,1,0,0,0,0,0,0,package://Humanoid_trial_v1/meshes/Right_Mid_Shoulder_Motor_Link.STL,,left_mid_shoulder-1;left_lower_shoulder-2,Left_Upper_shoulder_Coordinate System,Left_Upper_shoulder_Axis,Right_Mid_Shoulder_Motor_Link,fixed,0,0,0,0,0,0,Right_Mid_Shoulder_Motor_joint,0,0,0,6,6.59,-3.14,3.14,,,,,,,,
Right_Lower_Shoulder_Motor_Joint,0.0251047392932605,-3.17406045891033E-10,-0.0149429057817277,0,0,0,0.0736647083727734,2.46247283514012E-05,-5.19855698213995E-13,2.88599141150525E-07,2.86365059019946E-05,2.16737190554142E-12,1.6170461970441E-05,0,0,0,0,0,0,package://Humanoid_trial_v1/meshes/Right_Lower_Shoulder_Motor_Joint.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Humanoid_trial_v1/meshes/Right_Lower_Shoulder_Motor_Joint.STL,,MX-64-3,Left_Lower_Shouder_Coordinate System,Left_Lower_Shouder_Axis,Right_Lower_Shoulder_Motor_Joint,revolute,0.0023000000000001,0,-0.1116,0,0,0,Right_Mid_Shoulder_Motor_Link,1,0,0,6,6.49,-3.14,3.14,,,,,,,,
Right_Lower_Shoulder_Motor_Link,0.025,0.0174564345978791,-0.0759303261235977,0,0,0,0.0424656515800133,8.19300764676948E-05,-9.88235341642274E-21,-1.51746139564742E-20,8.64054181304533E-05,-5.75845941734109E-06,1.02790189173541E-05,0,0,0,0,0,0,package://Humanoid_trial_v1/meshes/Right_Lower_Shoulder_Motor_Link.STL,1,1,1,1,0,0,0,0,0,0,package://Humanoid_trial_v1/meshes/Right_Lower_Shoulder_Motor_Link.STL,,left_hand-5,Left_Lower_Shouder_Coordinate System,Left_Lower_Shouder_Axis,Right_Lower_Shoulder_Motor_Link,fixed,0,0,0,0,0,0,Right_Lower_Shoulder_Motor_Joint,0,0,0,,,,,,,,,,,,
Left_Upper_Shoulder_Motor_Link,-1.56125112837913E-17,-0.0155156048759659,6.93889390390723E-18,0,0,0,0.0623876643494411,2.27108792085224E-05,7.05033835013636E-21,-9.55551127244306E-22,3.90809536959519E-05,-4.71413279327172E-21,4.97719837636778E-05,0,0,0,0,0,0,package://Humanoid_trial_v1/meshes/Left_Upper_Shoulder_Motor_Link.STL,1,1,1,1,0,0,0,0,0,0,package://Humanoid_trial_v1/meshes/Left_Upper_Shoulder_Motor_Link.STL,,right_upper_shoulder-1,Rot_Right_Shoulder_Coordinate System,Rot_Right_Shoulder_Axis,Left_Upper_Shoulder_Motor_Link,revolute,0.045,-0.0862,0.482793745640597,0,0,0,base_link,0,-1,0,8.4,4.712,-3.14,3.14,,,,,,,,
Left_Mid_Shoulder_Motor_Joint,0.0258952607067394,3.17406712024848E-10,-0.0149429057817259,0,0,0,0.0736647083727734,2.46247283514012E-05,-5.1985570165149E-13,-2.88599141150519E-07,2.86365059019945E-05,-2.16737191193812E-12,1.6170461970441E-05,0,0,0,0,0,0,package://Humanoid_trial_v1/meshes/Left_Mid_Shoulder_Motor_Joint.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Humanoid_trial_v1/meshes/Left_Mid_Shoulder_Motor_Joint.STL,,MX-64-1,Right_upper_shoulder_Coordinate System,Right_upper_Shoulder_Axis,Left_Mid_Shoulder_Motor_Joint,revolute,-0.026,-0.0345,0,0,0,0,Left_Upper_Shoulder_Motor_Link,1,0,0,6,6.59,-3.14,3.14,,,,,,,,
Left_Mid_Shoulder_Motor_Link,0.0246879659134011,7.80769138231108E-08,0.040945588264699,0,0,0,0.0806358441704837,4.61390252483243E-05,2.28733559332138E-20,3.30539070777911E-20,7.02676065762005E-05,2.79105262104152E-10,4.6791397698938E-05,0,0,0,0,0,0,package://Humanoid_trial_v1/meshes/Left_Mid_Shoulder_Motor_Link.STL,1,1,1,1,0,0,0,0,0,0,package://Humanoid_trial_v1/meshes/Left_Mid_Shoulder_Motor_Link.STL,,right_mid_shoulder-1;right_lower_shoulder-1,Right_Lower_Shoulder_Coordinate System,Right_Lower_shoulder_axis,Left_Mid_Shoulder_Motor_Link,fixed,0.00230000000000015,0,-0.111599999999998,0,0,0,Left_Mid_Shoulder_Motor_Joint,0,0,0,6,6.59,-3.14,3.14,,,,,,,,
Left_Lower_Shoulder_Motor_Joint,0.0251047392932605,-3.17405990379882E-10,-0.0149429057817277,0,0,0,0.0736647083727735,2.46247283514012E-05,-5.19855694966481E-13,2.88599141150531E-07,2.86365059019946E-05,2.16737192093707E-12,1.6170461970441E-05,0,0,0,0,0,0,package://Humanoid_trial_v1/meshes/Left_Lower_Shoulder_Motor_Joint.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Humanoid_trial_v1/meshes/Left_Lower_Shoulder_Motor_Joint.STL,,MX-64-4,Right_Lower_Shoulder_Coordinate System,Right_Lower_shoulder_axis,Left_Lower_Shoulder_Motor_Joint,revolute,0,0,0,0,0,0,Left_Mid_Shoulder_Motor_Link,1,0,0,6,6.59,-3.14,3.14,,,,,,,,
Left_Lower_Shoulder_Motor_Link,0.0249999999999999,-0.0174564345978791,-0.0759303261235977,0,0,0,0.0424656515800132,8.19300764676947E-05,-1.58460062384994E-20,2.25591490530647E-20,8.64054181304532E-05,5.75845941734104E-06,1.02790189173541E-05,0,0,0,0,0,0,package://Humanoid_trial_v1/meshes/Left_Lower_Shoulder_Motor_Link.STL,1,1,1,1,0,0,0,0,0,0,package://Humanoid_trial_v1/meshes/Left_Lower_Shoulder_Motor_Link.STL,,right_hand-1,Right_Lower_Shoulder_Coordinate System,Right_Lower_shoulder_axis,Left_Lower_Shoulder_Motor_Link,fixed,0,0,0,0,0,0,Left_Lower_Shoulder_Motor_Joint,0,0,0,,,,,,,,,,,,
Head_Horizontal_Joint,-3.33066907387547E-16,-3.40005801291454E-16,-0.0030152590373571,0,0,0,0.00111626148570573,4.82639155849164E-08,-1.73219057791091E-22,1.40385348457801E-22,4.82639155849167E-08,1.07574858178469E-22,9.3541039021488E-08,0,0,0,0,0,0,package://Humanoid_trial_v1/meshes/Head_Horizontal_Joint.STL,0.0980392156862745,0.0980392156862745,0.0980392156862745,1,0,0,0,0,0,0,package://Humanoid_trial_v1/meshes/Head_Horizontal_Joint.STL,,Servo Motor MG996R-1/attachmentStar-1,Head_Coordinate System,Head_Axis,Head_Horizontal_Joint,fixed,0.0299,0,0.52423,0,0,0,base_link,0,0,0,1.078,6.159,-3.14,3.14,,,,,,,,
Head_Horizontal_Link,-7.87562638499039E-06,0.00201115454739927,0.0487202946714503,0,0,0,0.303465343153983,0.000344175728907107,3.23416736013699E-08,2.14300139921825E-08,0.000252456081700297,1.03645901492167E-05,0.000226216286281721,0,0,0,0,0,0,package://Humanoid_trial_v1/meshes/Head_Horizontal_Link.STL,1,1,1,1,0,0,0,0,0,0,package://Humanoid_trial_v1/meshes/Head_Horizontal_Link.STL,,head-1;Face-1;Head Rest-1,Head_Coordinate System,Head_Axis,Head_Horizontal_Link,fixed,0,0,0,0,0,0,Head_Horizontal_Joint,0,0,0,1.078,6.159,-3.14,3.14,,,,,,,,
Head_Vertical_Joint,-4.47258300348224E-06,0.0030152557202275,3.60822483003176E-16,0,0,0,0.00111626148570573,4.82640152048832E-08,-6.7160223193471E-11,1.23317786206834E-22,9.35409394015219E-08,5.79189999909827E-23,4.82639155849166E-08,0,0,0,0,0,0,package://Humanoid_trial_v1/meshes/Head_Vertical_Joint.STL,0.0980392156862745,0.0980392156862745,0.0980392156862745,1,0,0,0,0,0,0,package://Humanoid_trial_v1/meshes/Head_Vertical_Joint.STL,,Servo Motor MG996R-2/attachmentStar-1,Camera_Coordinate System,Camera_Axis,Head_Vertical_Joint,revolute,4.22745157250641E-05,-0.0284999686467428,0.0515,0,0,0,Head_Horizontal_Link,0.00148331634123044,-0.999998899885711,0,1.078,6.519,-3.14,3.14,,,,,,,,
Head_Vertical_Link,-0.0079740313537437,0.0257820432407331,-0.00633555775853176,0,0,0,0.0336929106124403,1.23288476738362E-05,1.61107638846102E-07,7.16221856227105E-07,1.33519522742047E-05,-1.3390176525745E-07,3.28226792350478E-06,0,0,0,0,0,0,package://Humanoid_trial_v1/meshes/Head_Vertical_Link.STL,0.0980392156862745,0.0980392156862745,0.0980392156862745,1,0,0,0,0,0,0,package://Humanoid_trial_v1/meshes/Head_Vertical_Link.STL,,Servo Motor MG996R-2/servoMotorMG996R-1;camera_mount-1,Camera_Coordinate System,Camera_Axis,Head_Vertical_Link,fixed,0,0,0,0,0,0,Head_Vertical_Joint,0,0,0,,,,,,,,,,,,
Right_Rot_Hip_Link,-1.38777878078145E-17,-3.90312782094782E-17,-0.0108026519831317,0,0,0,0.0642422648022387,4.229626009049E-05,-1.92822551221405E-21,-1.20711691044153E-20,1.91108022562779E-05,-2.09596554273217E-20,4.09654383516233E-05,0,0,0,0,0,0,package://Humanoid_trial_v1/meshes/Right_Rot_Hip_Link.STL,1,1,1,1,0,0,0,0,0,0,package://Humanoid_trial_v1/meshes/Right_Rot_Hip_Link.STL,,left_hip-2,Right_Rot_Hip_Coordinate System,Right_Rot_Hip_Axis,Right_Rot_Hip_Link,revolute,0.045,0.0576361191366067,0.32318,0,0,0,base_link,0,0,1,8.4,4.712,-3.14,3.14,,,,,,,,
Right_Hip_Joint,-3.17406042421586E-10,-0.0261047392932606,-0.0149429057817277,0,0,0,0.0736647083727735,2.86365059019946E-05,5.19855697428651E-13,2.16737191403036E-12,2.46247283514012E-05,-2.88599141150534E-07,1.61704619704411E-05,0,0,0,0,0,0,package://Humanoid_trial_v1/meshes/Right_Hip_Joint.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Humanoid_trial_v1/meshes/Right_Hip_Joint.STL,,MX-64-5,Left_Hip_Coordinate System,Left_Hip_Axis,Right_Hip_Joint,revolute,0,0.026,-0.025,0,0,0,Right_Rot_Hip_Link,0,1,0,6,6.59,-3.14,3.14,,,,,,,,
Right_Thigh_Link,-0.0014546014040024,-0.0245457629701891,0.0427776710158242,0,0,0,0.255499669362129,0.000214826126005653,2.02832904894491E-07,4.17202670275441E-06,0.000173917558050204,-4.16800126098555E-06,9.72909468757748E-05,0,0,0,0,0,0,package://Humanoid_trial_v1/meshes/Right_Thigh_Link.STL,1,1,1,1,0,0,0,0,0,0,package://Humanoid_trial_v1/meshes/Right_Thigh_Link.STL,,left_thight-1,Left_thigh_Coordinate System,Left_thigh_Axis,Right_Thigh_Link,fixed,0.00200000000000002,-0.00199999999999994,-0.12045,0,0,0,Right_Hip_Joint,0,0,0,6,6.59,-3.14,3.14,,,,,,,,
Right_Thigh_Joint,-3.17406037217416E-10,-0.0261047392932606,-0.0149429057817276,0,0,0,0.0736647083727736,2.86365059019947E-05,5.19855699165481E-13,2.16737190585169E-12,2.46247283514012E-05,-2.88599141150551E-07,1.61704619704411E-05,0,0,0,0,0,0,package://Humanoid_trial_v1/meshes/Right_Thigh_Joint.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Humanoid_trial_v1/meshes/Right_Thigh_Joint.STL,,MX-64-8,Left_thigh_Coordinate System,Left_thigh_Axis,Right_Thigh_Joint,revolute,0,0,0,0,0,0,Right_Thigh_Link,0,-1,0,6,6.59,-3.14,3.14,,,,,,,,
Right_Calf_Link,-4.54600153295542E-07,-0.026,0.0551065300535402,0,0,0,0.204789824162128,0.000359428148565619,-1.09069880921943E-20,5.4080456485365E-09,0.000311485239434949,-6.31128185290975E-20,0.000129082856540219,0,0,0,0,0,0,package://Humanoid_trial_v1/meshes/Right_Calf_Link.STL,1,1,1,1,0,0,0,0,0,0,package://Humanoid_trial_v1/meshes/Right_Calf_Link.STL,,left_calf-2,Left_Calf_Coordinate System,Left_Calt_Axis,Right_Calf_Link,fixed,0,0,-0.14763,0,0,0,Right_Thigh_Joint,0,0,0,,,,,,,,,,,,
Right_Calf_Joint,-0.0149429057817277,-0.0261047392932606,3.17405934868731E-10,0,0,0,0.0736647083727734,1.6170461970441E-05,-2.88599141150527E-07,-2.16737191618278E-12,2.46247283514012E-05,-5.19855694980773E-13,2.86365059019946E-05,0,0,0,0,0,0,package://Humanoid_trial_v1/meshes/Right_Calf_Joint.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Humanoid_trial_v1/meshes/Right_Calf_Joint.STL,,MX-64-10,Left_Calf_Coordinate System,Left_Calt_Axis,Right_Calf_Joint,revolute,0,0,0,0,0,0,Right_Calf_Link,0,1,0,6,6.59,-3.14,3.14,,,,,,,,
Right_Foot_Link,-0.0266673647470949,-0.0259998700791342,-0.0229259121530594,0,0,0,0.154600544458305,4.7616957773364E-05,1.07372108569465E-10,7.76246239578988E-06,0.00021156033981235,-2.63196107697146E-09,0.000245380775539227,0,0,0,0,0,0,package://Humanoid_trial_v1/meshes/Right_Foot_Link.STL,1,1,1,1,0,0,0,0,0,0,package://Humanoid_trial_v1/meshes/Right_Foot_Link.STL,,left_ankle-1;shoe-1,Left_Calf_Coordinate System,Left_Calt_Axis,Right_Foot_Link,fixed,0,0,0,0,0,0,Right_Calf_Joint,0,0,0,,,,,,,,,,,,
Left_Rot_Hip_Link,-1.04083408558608E-17,-4.16333634234434E-17,-0.0108026519831317,0,0,0,0.0642422648022388,4.22962600904901E-05,-3.27207586857929E-21,-1.97760315504255E-20,1.9110802256278E-05,-2.74627591718684E-20,4.09654383516234E-05,0,0,0,0,0,0,package://Humanoid_trial_v1/meshes/Left_Rot_Hip_Link.STL,1,1,1,1,0,0,0,0,0,0,package://Humanoid_trial_v1/meshes/Left_Rot_Hip_Link.STL,,right_hip-1,Left_Rot_Hip_Coordinate System,Left_Rot_Hip_Axis,Left_Rot_Hip_Link,revolute,0.045,-0.0576361191366067,0.32318,0,0,0,base_link,0,0,1,8.4,4.712,-3.14,3.14,,,,,,,,
Left_Hip_Joint,3.17406094463291E-10,0.0261047392932606,-0.0149429057817277,0,0,0,0.0736647083727735,2.86365059019947E-05,5.19855696434263E-13,-2.16737189675631E-12,2.46247283514012E-05,2.88599141150528E-07,1.61704619704411E-05,0,0,0,0,0,0,package://Humanoid_trial_v1/meshes/Left_Hip_Joint.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Humanoid_trial_v1/meshes/Left_Hip_Joint.STL,,MX-64-7,Right_Hip_Coordinate System,Right_Hip_Axis,Left_Hip_Joint,revolute,0,-0.026,-0.025,0,0,0,Left_Rot_Hip_Link,0,1,0,6,6.59,-3.14,3.14,,,,,,,,
Left_Thigh_Link,-0.00145460140400241,0.0274542370298109,0.0427776710158242,0,0,0,0.255499669362129,0.000214826126005653,2.02832904894504E-07,4.17202670275439E-06,0.000173917558050204,-4.16800126098552E-06,9.72909468757747E-05,0,0,0,0,0,0,package://Humanoid_trial_v1/meshes/Left_Thigh_Link.STL,1,1,1,1,0,0,0,0,0,0,package://Humanoid_trial_v1/meshes/Left_Thigh_Link.STL,,right_thigh-1,Right_thigh_Coordinate_System,Right_Thigh_Axis,Left_Thigh_Link,fixed,0.00190000000000005,-0.00200000000000003,-0.12045,0,0,0,Left_Hip_Joint,0,0,0,6,6.59,-3.14,3.14,,,,,,,,
Left_Thigh_Joint,-3.17406040686863E-10,0.0258952607067394,-0.0149429057817277,0,0,0,0.0736647083727735,2.86365059019947E-05,5.19855700981058E-13,2.16737192038797E-12,2.46247283514012E-05,-2.88599141150548E-07,1.61704619704411E-05,0,0,0,0,0,0,package://Humanoid_trial_v1/meshes/Left_Thigh_Joint.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Humanoid_trial_v1/meshes/Left_Thigh_Joint.STL,,MX-64-9,Right_thigh_Coordinate_System,Right_Thigh_Axis,Left_Thigh_Joint,revolute,0,0,0,0,0,0,Left_Thigh_Link,0,-1,0,6,6.59,-3.14,3.14,,,,,,,,
Left_Calf_Link,-4.54600153295542E-07,0.0260000000000001,0.0551065300535403,0,0,0,0.204789824162128,0.000359428148565619,-9.54664746628735E-21,5.40804564853616E-09,0.000311485239434949,-1.60767959261005E-19,0.000129082856540219,0,0,0,0,0,0,package://Humanoid_trial_v1/meshes/Left_Calf_Link.STL,1,1,1,1,0,0,0,0,0,0,package://Humanoid_trial_v1/meshes/Left_Calf_Link.STL,,right_calf-1,Right_Calf_Coordinate_System,Right_Calf_Axis,Left_Calf_Link,fixed,0,0,-0.14763,0,0,0,Left_Thigh_Joint,0,0,0,,,,,,,,,,,,
Left_Calf_Joint,-0.0149429057817277,0.0258952607067396,3.17406045891033E-10,0,0,0,0.0736647083727734,1.6170461970441E-05,-2.88599141150524E-07,-2.16737192274747E-12,2.46247283514012E-05,-5.19855701842151E-13,2.86365059019946E-05,0,0,0,0,0,0,package://Humanoid_trial_v1/meshes/Left_Calf_Joint.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Humanoid_trial_v1/meshes/Left_Calf_Joint.STL,,MX-64-11,Right_Calf_Coordinate_System,Right_Calf_Axis,Left_Calf_Joint,revolute,0,0,0,0,0,0,Left_Calf_Link,0,1,0,6,6.59,-3.14,3.14,,,,,,,,
Left_Foot_Link,-0.0316673518136692,0.0260001299208334,-0.0229259131219174,0,0,0,0.154600582546389,4.76169659971465E-05,1.07372462491056E-10,7.76247168442804E-06,0.000211560460583717,-2.63196108588119E-09,0.00024538090046163,0,0,0,0,0,0,package://Humanoid_trial_v1/meshes/Left_Foot_Link.STL,1,1,1,1,0,0,0,0,0,0,package://Humanoid_trial_v1/meshes/Left_Foot_Link.STL,,right ankle-1;right_shoe-1,Right_Calf_Coordinate_System,Right_Calf_Axis,Left_Foot_Link,fixed,0,0,0,0,0,0,Left_Calf_Joint,0,0,0,,,,,,,,,,,,
